rank,name,handle,group,role,followers,quanzhong_score,grey_relation,association_weight,cross_follow_count,cross_follow_ratio,posts_count,comments_count,likes_count,reposts_count,semantic_ai,pagerank
25,Dan Roy,roydanroy,researcher,CTO & Professor at Google,62235,0.446133,0.461677,8.233016,7,0.583333,0,0,0,0,0.5,0.00710676
26,Jim Fan,DrJimFan,researcher,Senior Research Scientist at NVIDIA,357475,0.441414,0.479208,6.763777,6,0.26087,0,0,0,0,0.625,0.00713714
27,NVIDIA Omniverse,nvidiaomniverse,company,NVIDIA Omniverse Platform,24121,0.440177,0.434353,9.428435,8,0.615385,0,0,0,0,0.125,0.00531647
28,NVIDIA Data Center,NVIDIADC,company,NVIDIA Data Center,53705,0.438698,0.428289,9.6808,8,0.533333,0,0,0,0,0.25,0.00265333
29,AK,_akhaliq,founder,HuggingFace,454313,0.434694,0.458911,7.462951,6,0.352941,0,0,0,0,0.375,0.00832085
30,Richard Socher,RichardSocher,founder,CEO at You.com,114855,0.433256,0.464251,7.015348,7,0.194444,0,0,0,0,0.25,0.00393182
31,Sander Dieleman,sedielem,researcher,Research Scientist at Google,65858,0.428421,0.463528,6.662361,5,0.277778,0,0,0,0,0.75,0.00544582
32,elvis,omarsar0,researcher,Meta,288103,0.426932,0.43696,8.178505,8,0.4,0,0,0,0,0.25,0.00507946
33,NVIDIA AI,NVIDIAAI,company,NVIDIA AI Division,257189,0.425346,0.423652,8.868835,7,0.368421,0,0,0,0,0.125,0.00323495
34,Sergey Levine,svlevine,researcher,Professor at UC Berkeley,119196,0.423632,0.45378,6.869771,6,0.666667,0,0,0,0,0.25,0.00666962
35,Horace He,cHHillee,founder,,45329,0.417911,0.44134,7.166496,7,0.538462,0,0,0,0,0.25,0.00840072
36,Michael Bronstein,mmbronstein,researcher,Professor at Oxford,55624,0.41722,0.444418,6.919852,7,0.583333,0,0,0,0,0.5,0.00539452
37,Sam Altman,sama,founder,CEO at OpenAI,4317707,0.415621,0.45759,5.976037,6,0.25,0,0,0,0,0.25,0.00743423
38,NeurIPS Conference,NeurIPSConf,company,AI/ML Conference,150047,0.41123,0.474655,4.562403,5,0.833333,0,0,0,0,0.25,0.00804012
39,NVIDIA Studio,NVIDIAStudio,company,NVIDIA Studio,64001,0.409398,0.446462,6.15059,6,0.857143,0,0,0,0,0.0,0.0048972
40,abhishek,abhi1thakur,founder,huggingface,96867,0.407841,0.422338,7.510386,7,0.538462,0,0,0,0,0.125,0.00448325
41,Thomas G. Dietterich,tdietterich,researcher,Professor Emeritus at Oregon State,59657,0.40711,0.437013,6.545211,5,0.3125,0,0,0,0,0.5,0.0065132
42,Google AI,GoogleAI,company,Google AI Division,2337542,0.406126,0.436983,6.466139,7,0.583333,0,0,0,0,0.125,0.00307091
43,NVIDIA Robotics,NVIDIARobotics,company,NVIDIA Robotics,124163,0.406115,0.420284,7.495153,6,0.5,0,0,0,0,0.25,0.00327825
44,Peyman Milanfar,docmilanfar,founder,Google,104584,0.40466,0.458804,4.99978,6,0.857143,0,0,0,0,0.375,0.0038517
45,Google Gemini,GeminiApp,company,AI Assistant by Google,400656,0.404464,0.42987,6.768156,7,0.5,0,0,0,0,0.375,0.00369766
46,Delip Rao e/σ,deliprao,founder,Busy inventing the shipwreck,65177,0.40373,0.42283,7.141963,7,0.411765,0,0,0,0,0.0,0.00673917
47,NVIDIA GTC,NVIDIAGTC,company,NVIDIA GTC Conference,21962,0.403665,0.406824,8.123739,7,0.388889,0,0,0,0,0.125,0.00237181
48,OpenAI,OpenAI,company,AI Research Company,4617379,0.403642,0.506969,1.945543,2,0.666667,0,0,0,0,0.625,0.01964895
49,Jeff Dean,JeffDean,researcher,Chief Scientist at Google,408294,0.403238,0.456001,5.05571,4,0.181818,0,0,0,0,0.625,0.00633633
50,François Chollet,fchollet,founder,Creator of Keras,603663,0.402096,0.435426,6.230787,6,0.214286,0,0,0,0,0.125,0.00396971
51,Andrej Karpathy,karpathy,founder,Founder at Eureka Labs,1762686,0.398127,0.455449,4.669443,3,0.103448,0,0,0,0,0.25,0.00624051
52,Sam Bowman,sleepinyourhat,researcher,Professor at NYU,53601,0.397794,0.434242,5.950052,6,0.545455,0,0,0,0,0.5,0.00463309
53,Christopher Manning,chrmanning,researcher,Professor at Stanford,157655,0.3961,0.422605,6.528432,6,0.352941,0,0,0,0,0.25,0.00465699
54,Miles Brundage,Miles_Brundage,researcher,CTO & Researcher,66066,0.387203,0.424227,5.696806,5,0.384615,0,0,0,0,0.375,0.00673296
55,Matthias Niessner,MattNiessner,researcher,Co-founder & Professor,44231,0.386302,0.476471,2.400549,3,1.0,0,0,0,0,0.375,0.00219586
56,Claude,claudeai,company,AI Assistant by Anthropic,421405,0.385323,0.491071,1.419598,1,1.0,0,0,0,0,0.25,0.00810481
57,Andrew Ng,AndrewYNg,founder,Co-founder at Google,1357621,0.381382,0.421183,5.4058,5,0.238095,0,0,0,0,0.125,0.00393982
58,Zachary Lipton,zacharylipton,researcher,Professor at CMU,64855,0.380645,0.408081,6.15326,5,0.294118,0,0,0,0,0.125,0.00489435
59,NVIDIA Workstation,NVIDIAworkstatn,company,NVIDIA Workstation,36588,0.379703,0.395203,6.87002,5,0.384615,0,0,0,0,0.125,0.00196952
60,NVIDIA ANZ,NvidiaANZ,company,NVIDIA Australia & NZ,48628,0.378642,0.464937,2.481994,2,1.0,0,0,0,0,0.125,0.00283287
61,Thomas Wolf,Thom_Wolf,founder,Co-founder at Hugging Face,100835,0.377056,0.402027,6.231488,5,0.277778,0,0,0,0,0.0,0.00390831
62,NVIDIA AI Developer,NVIDIAAIDev,company,NVIDIA AI Developer,91221,0.376283,0.406068,5.918712,4,0.181818,0,0,0,0,0.125,0.00391935
63,NVIDIA AI PC,NVIDIA_AI_PC,company,NVIDIA AI PC,24577,0.375564,0.411248,5.540174,6,0.666667,0,0,0,0,0.125,0.00275235
64,PyTorch,PyTorch,company,ML Framework,473330,0.374365,0.422893,4.723332,4,0.4,0,0,0,0,0.25,0.00641366
65,TensorFlow,TensorFlow,company,ML Framework,379863,0.372916,0.424231,4.521629,5,0.454545,0,0,0,0,0.5,0.00238654
66,Zoubin Ghahramani,ZoubinGhahrama1,researcher,VP Research at Google,33260,0.371363,0.453267,2.603148,1,0.047619,0,0,0,0,0.875,0.00238892
67,OpenAI Developers,OpenAIDevs,company,OpenAI Developer Platform,265040,0.370016,0.47793,0.971344,1,1.0,0,0,0,0,0.125,0.00893146
68,Kosta Derpanis (sabbatical in Munich),CSProfKGD,researcher,CTO,74781,0.369017,0.413108,4.886984,5,0.416667,0,0,0,0,0.25,0.00619747
69,Google Antigravity,antigravity,company,Google Experimental,114177,0.368815,0.420497,4.414672,5,0.714286,0,0,0,0,0.125,0.00258051
70,Omar Sanseviero,osanseviero,founder,huggingface,61620,0.36742,0.401727,5.457666,4,0.25,0,0,0,0,0.25,0.00398375
71,Greg Brockman,gdb,founder,President at OpenAI,909490,0.366324,0.438146,3.121392,2,0.666667,0,0,0,0,0.125,0.00695638
72,Bojan Tunguz,tunguz,founder,Nvidia,260771,0.364891,0.406554,4.951991,5,0.357143,0,0,0,0,0.25,0.00271347
73,moltbook,moltbook,founder,,238087,0.364087,0.455307,1.879034,1,0.5,0,0,0,0,0.375,0.02148011
74,NVIDIA Healthcare,NVIDIAHealth,company,NVIDIA Healthcare,13622,0.363936,0.395554,5.551845,5,0.454545,0,0,0,0,0.25,0.00174967
75,Microsoft Azure,Azure,company,Microsoft Cloud Platform,1060845,0.362876,0.469985,0.874207,1,1.0,0,0,0,0,0.0,0.00132337
76,koray kavukcuoglu,koraykv,researcher,VP Research at Google DeepMind,21543,0.361254,0.410155,4.430803,4,0.181818,0,0,0,0,0.5,0.00235954
77,Edward Grefenstette,egrefen,researcher,CTO & Professor,44586,0.35957,0.409745,4.317537,4,0.2,0,0,0,0,0.5,0.00258388
78,Everlyn,Everlyn_ai,company,AI Assistant,146417,0.35682,0.465005,0.683333,1,1.0,0,0,0,0,0.25,0.001091
79,NVIDIA GeForce DE,NVIDIAGeForceDE,company,NVIDIA Germany,174189,0.355769,0.458822,0.978235,1,1.0,0,0,0,0,0.0,0.00122711
80,Amanda Askell,AmandaAskell,researcher,Researcher at Anthropic,69652,0.354937,0.410484,3.891011,4,0.363636,0,0,0,0,0.375,0.00755427
81,NVIDIA HPC Developer,NVIDIAHPCDev,company,NVIDIA HPC,54158,0.354784,0.383516,5.541732,4,0.307692,0,0,0,0,0.0,0.00175603
82,Boris Cherny,bcherny,founder,Claude Code @anthropicai,248031,0.353905,0.413525,3.618602,3,0.2,0,0,0,0,0.0,0.01025883
83,Dr. Steve Keen,ProfSteveKeen,researcher,Professor,110060,0.35179,0.458082,0.696667,1,1.0,0,0,0,0,0.125,0.0006736
84,Nando de Freitas,NandoDF,researcher,VP Research at Google DeepMind,107898,0.351508,0.41913,3.07583,2,0.1,0,0,0,0,0.625,0.00307506
85,Google Labs,GoogleLabs,company,Google Experimental Projects,124492,0.345817,0.415737,2.817089,3,0.75,0,0,0,0,0.125,0.00193126
86,NVIDIA DRIVE,NVIDIADRIVE,company,NVIDIA Autonomous Vehicles,18358,0.345797,0.384969,4.713054,4,0.444444,0,0,0,0,0.125,0.0016229
87,Nate Raw,_nateraw,founder,huggingface,9526,0.345724,0.388867,4.466587,4,0.190476,0,0,0,0,0.25,0.00154697
88,Douwe Kiela,douwekiela,researcher,Professor at Cambridge,14921,0.345691,0.390581,4.358248,4,0.16,0,0,0,0,0.125,0.00187129
89,James Montemagno,JamesMontemagno,founder,Microsoft,28914,0.345674,0.449422,0.727778,1,1.0,0,0,0,0,0.0,0.00083397
90,Sebastien Bubeck,SebastienBubeck,researcher,Research at Microsoft,69318,0.345138,0.411245,3.038282,2,0.142857,0,0,0,0,0.625,0.00308425
91,NVIDIAGameDev,NVIDIAGameDev,company,NVIDIA Game Development,56616,0.344881,0.381326,4.862401,4,0.285714,0,0,0,0,0.0,0.00221737
92,NVIDIA GeForce,NVIDIAGeForce,company,NVIDIA Gaming GPUs,3042664,0.344198,0.414835,2.73962,2,0.5,0,0,0,0,0.125,0.00252147
93,Google AI Developers,googleaidevs,company,Google AI Developer Relations,97966,0.344125,0.387101,4.44403,4,0.25,0,0,0,0,0.125,0.0021978
94,Jack Clark,jackclarkSF,founder,Co-founder at Anthropic,109822,0.343265,0.39444,3.920659,3,0.230769,0,0,0,0,0.25,0.00423712
95,Ross Wightman,wightmanr,founder,Computer Vision @ 🤗,23400,0.34325,0.388841,4.264859,4,0.235294,0,0,0,0,0.25,0.00275273
96,Lior Alexander,LiorOnAI,founder,Founder,112235,0.342956,0.393001,3.984016,4,0.25,0,0,0,0,0.25,0.00234561
97,merve,mervenoyann,founder,huggingface,84437,0.341661,0.395172,3.743663,3,0.5,0,0,0,0,0.0,0.00366444
98,Felix Hill,FelixHill84,researcher,Research Scientist at Google DeepMind,12389,0.339283,0.39814,3.365083,3,0.157895,0,0,0,0,0.5,0.0019522
99,Shane Gu,shaneguML,founder,OpenAI,47682,0.338592,0.396801,3.390825,3,0.2,0,0,0,0,0.375,0.00293831
100,Graham Neubig,gneubig,researcher,Professor at CMU,42016,0.338366,0.389213,3.840193,4,0.363636,0,0,0,0,0.25,0.00247133
101,AI Pub,ai__pub,company,AI News & Research,71715,0.337798,0.391394,3.659002,3,0.142857,0,0,0,0,0.25,0.00161439
102,John Schulman,johnschulman2,researcher,Co-founder at OpenAI,72576,0.336946,0.40392,2.816393,2,0.105263,0,0,0,0,0.5,0.00345783
103,Riley Goodside,goodside,founder,Staff Prompt Engineer @GoogleDeepMind,164810,0.336818,0.393157,3.469701,3,0.1875,0,0,0,0,0.0,0.00528471
104,Bill Peebles,billpeeb,researcher,Research Scientist at OpenAI,43035,0.336358,0.397241,3.179983,3,0.2,0,0,0,0,0.5,0.00246684
105,"Sasha Luccioni, PhD 🦋🌎✨🤗",SashaMTL,founder,HuggingFace,22589,0.335783,0.381592,4.097804,4,0.285714,0,0,0,0,0.125,0.00209745
106,Tibo,thsottiaux,founder,OpenAI,28496,0.334578,0.392095,3.350975,3,0.3,0,0,0,0,0.125,0.00652981
107,Durk Kingma,dpkingma,researcher,Research Scientist at Google,51723,0.334333,0.414871,1.926133,1,0.090909,0,0,0,0,0.75,0.00265628
108,Ian Goodfellow,goodfellow_ian,researcher,Creator of GANs,359293,0.334101,0.404432,2.550828,2,0.133333,0,0,0,0,0.5,0.00243494
109,Alexandr Wang,alexandr_wang,founder,CEO at Scale AI,379439,0.333797,0.396676,3.004228,2,0.166667,0,0,0,0,0.125,0.00717724
110,Chris Olah,ch402,researcher,Research Scientist at Anthropic,133758,0.332793,0.406985,2.285907,2,0.2,0,0,0,0,0.625,0.00304394
111,Anca Dragan,ancadianadragan,researcher,Professor at UC Berkeley,13227,0.332179,0.399714,2.683801,2,0.090909,0,0,0,0,0.5,0.0031951
112,Gary Marcus,GaryMarcus,media,AI Critic & Author,207844,0.331677,0.395756,2.886647,3,0.142857,0,0,0,0,0.25,0.00228566
113,Alexia Jolicoeur-Martineau,jm_alexia,researcher,Research Scientist,24423,0.330409,0.396927,2.710147,2,0.133333,0,0,0,0,0.5,0.00352373
114,Natasha Jaques,natashajaques,company,Professor & Research Scientist,32216,0.328123,0.384284,3.301922,3,0.230769,0,0,0,0,0.25,0.00260118
115,Varun Mohan,_mohansolo,founder,building @antigravity @GoogleDeepMind,40788,0.327945,0.380897,3.496194,4,0.307692,0,0,0,0,0.0,0.00299903
116,Petar Veličković,PetarV_93,researcher,Staff Research Scientist at Google DeepMind,42999,0.327231,0.395418,2.541868,2,0.125,0,0,0,0,0.5,0.00210062
117,Azalia Mirhoseini,Azaliamirh,researcher,Research Scientist at Google,17797,0.326627,0.397714,2.350573,2,0.133333,0,0,0,0,0.625,0.00099952
118,Satya Nadella,satyanadella,founder,CEO at Microsoft,3609962,0.326097,0.400892,2.111017,2,0.166667,0,0,0,0,0.0,0.00357013
119,Jay Hack,mathemagic1an,founder,Founder at stanford,60473,0.324057,0.382551,3.07442,3,0.230769,0,0,0,0,0.25,0.00189162
120,Jan Leike,janleike,founder,Former Alignment Lead at OpenAI,121018,0.322908,0.391006,2.458474,2,0.222222,0,0,0,0,0.375,0.00426709
121,NVIDIA Networking,NVIDIANetworkng,company,NVIDIA Networking,76651,0.321406,0.373183,3.434219,3,0.333333,0,0,0,0,0.0,0.00110118
122,MMitchell,mmitchell_ai,researcher,Chief Ethics Scientist at Hugging Face,81194,0.321069,0.400528,1.719978,1,0.083333,0,0,0,0,0.625,0.00176472
123,Shengjia Zhao,shengjia_zhao,researcher,Meta,51349,0.320468,0.392308,2.177583,2,0.133333,0,0,0,0,0.5,0.00188947
124,🌩️ NVIDIA GeForce NOW,NVIDIAGFN,company,NVIDIA GeForce NOW,199584,0.319613,0.388451,2.345086,2,0.5,0,0,0,0,0.0,0.00354078
125,Niels Rogge,NielsRogge,founder,huggingface,18424,0.319227,0.393748,1.986675,1,0.043478,0,0,0,0,0.5,0.00081449
126,Thomas Kipf,tkipf,researcher,Research Scientist at Google DeepMind,28851,0.316533,0.407936,0.890117,0,0.0,0,0,0,0,0.75,0.00067392
127,Boaz Barak,boazbaraktcs,researcher,Professor at Harvard,28717,0.31589,0.38189,2.443569,2,0.181818,0,0,0,0,0.375,0.00278039
128,Catherine Olsson,catherineols,researcher,Safety Team at Anthropic,18988,0.315105,0.381355,2.412015,2,0.153846,0,0,0,0,0.375,0.00341293
129,⿻ Andrew Trask,iamtrask,researcher,Privacy AI Researcher,79633,0.314944,0.384269,2.219057,1,0.052632,0,0,0,0,0.25,0.00279437
130,NVIDIA GeForce UK,NVIDIAGeForceUK,company,NVIDIA UK,247888,0.314503,0.381293,2.366396,1,0.333333,0,0,0,0,0.125,0.0034823
131,Jakub Pachocki,merettm,founder,Chief Scientist at OpenAI,52030,0.313861,0.387669,1.92035,2,0.5,0,0,0,0,0.25,0.00295396
132,Peter Welinder,npew,founder,VP at OpenAI,42340,0.313307,0.374083,2.712668,2,0.111111,0,0,0,0,0.125,0.00141486
133,Mira Murati,miramurati,founder,Former CTO at OpenAI,417549,0.313076,0.383101,2.137516,1,0.071429,0,0,0,0,0.125,0.00343346
134,NVIDIA Customer Care,nvidiacc,company,NVIDIA Customer Care,20937,0.313003,0.365932,3.190445,2,0.166667,0,0,0,0,0.0,0.00228884
135,Lewis Tunstall,_lewtun,founder,huggingface,18008,0.31284,0.370619,2.887895,2,0.1,0,0,0,0,0.0,0.00115366
136,OpenClaw🦞,openclaw,founder,The AI that does things,279090,0.311897,0.403413,0.787862,0,0.0,0,0,0,0,0.25,0.01731874
137,Dan Hendrycks,hendrycks,researcher,CTO,44145,0.310904,0.385404,1.816886,2,0.181818,0,0,0,0,0.375,0.00508903
138,Sham Kakade,ShamKakade6,researcher,Professor at Harvard,17260,0.309831,0.389855,1.454163,1,0.1,0,0,0,0,0.625,0.0014574
139,Aleksa Gordić (水平问题),gordic_aleksa,founder,Microsoft,29073,0.309061,0.375668,2.265764,2,0.083333,0,0,0,0,0.0,0.00095921
140,Yoshua Bengio,Yoshua_Bengio,researcher,Deep Learning Pioneer,34775,0.308705,0.392732,1.184062,1,0.333333,0,0,0,0,0.5,0.00307792
141,NVIDIA GeForce ME,NVIDIAGeForceME,company,NVIDIA Middle East,90470,0.308405,0.370681,2.519405,2,0.285714,0,0,0,0,0.125,0.0009724
142,Google AI Studio,GoogleAIStudio,company,AI Development Platform,113603,0.308006,0.389985,1.296001,1,0.5,0,0,0,0,0.25,0.00250006
143,andy jones,andy_l_jones,founder,anthropic,13857,0.307657,0.372223,2.362753,2,0.166667,0,0,0,0,0.25,0.00262655
144,Matthew Berman,MatthewBerman,media,AI YouTuber,85964,0.307616,0.392263,1.12343,1,0.125,0,0,0,0,0.125,0.01651249
145,Nano Banana Pro,NanoBanana,company,AI Tools,147036,0.306891,0.384669,1.532184,1,0.333333,0,0,0,0,0.25,0.00361692
146,Fei-Fei Li,drfeifei,researcher,Professor at Stanford,554995,0.306732,0.387281,1.35798,1,0.071429,0,0,0,0,0.375,0.00111312
147,Tulsee Doshi,tulseedoshi,founder,CTO at Stanford,12493,0.306316,0.373003,2.204396,2,0.133333,0,0,0,0,0.25,0.00176753
148,Sayak Paul,RisingSayak,founder,ML at Hugging Face 🤗,21768,0.306245,0.370731,2.338686,2,0.105263,0,0,0,0,0.125,0.00086107
149,Ethan Mollick,emollick,media,Professor at Wharton,318714,0.306236,0.383683,1.539183,1,0.0625,0,0,0,0,0.125,0.00387973
150,Daniel Litt,littmath,researcher,Professor at Toronto,54753,0.306162,0.382172,1.626263,2,0.5,0,0,0,0,0.125,0.00187013
151,NVIDIA GeForce JP,NVIDIAGeForceJP,company,NVIDIA Japan,333761,0.306112,0.387109,1.317597,1,0.5,0,0,0,0,0.125,0.00181491
152,Ilya Sutskever,ilyasut,researcher,Co-founder at OpenAI & SSI,586952,0.306017,0.387227,1.302593,0,0.0,0,0,0,0,0.25,0.00605453
153,Zico Kolter,zicokolter,researcher,Professor at CMU,27272,0.305932,0.393525,0.907136,0,0.0,0,0,0,0,0.625,0.00243413
154,Mustafa Suleyman,mustafasuleyman,founder,CEO at Microsoft AI,227997,0.305112,0.376474,1.891372,1,0.0625,0,0,0,0,0.125,0.00166908
155,Susan Zhang,suchenzang,company,Google,41198,0.304406,0.381653,1.513877,1,0.071429,0,0,0,0,0.375,0.00296785
156,NVIDIA Korea,NVIDIAKorea,company,NVIDIA Korea,17890,0.304199,0.370623,2.177072,2,0.4,0,0,0,0,0.125,0.00112276
157,Aäron van den Oord,avdnoord,researcher,Research Scientist at Google DeepMind,14528,0.30413,0.380354,1.571334,1,0.066667,0,0,0,0,0.5,0.00077769
158,Hanna Wallach (@hannawallach.bsky.social),hannawallach,researcher,Senior Principal Researcher at Microsoft,20795,0.302553,0.380256,1.447614,1,0.083333,0,0,0,0,0.5,0.00191671
159,NVIDIA GeForce FR,NVIDIAGeForceFR,company,NVIDIA France,546606,0.302493,0.385885,1.095499,1,0.5,0,0,0,0,0.0,0.00199069
160,JFPuget 🇺🇦🇨🇦🇬🇱,JFPuget,researcher,Nvidia,19138,0.302157,0.381088,1.363754,1,0.071429,0,0,0,0,0.5,0.00149097
161,Eliezer Yudkowsky ⏹️,ESYudkowsky,researcher,AI Safety Researcher,215346,0.301537,0.385629,1.032719,1,0.25,0,0,0,0,0.375,0.00313519
162,khipu.ai,Khipu_AI,company,Latin American AI Community,6599,0.301024,0.384673,1.049494,1,0.142857,0,0,0,0,0.625,0.00104422
163,NVIDIA GeForce ES,NVIDIAGeForceES,company,NVIDIA Spain,373202,0.300801,0.383548,1.100577,1,0.5,0,0,0,0,0.0,0.00207916
164,adammaj,MajmudarAdam,founder,openai,17243,0.300409,0.374128,1.649271,2,0.4,0,0,0,0,0.25,0.00118475
165,Lex Fridman,lexfridman,media,Podcast Host & Researcher,4578555,0.30034,0.393749,0.433481,0,0.0,0,0,0,0,0.125,0.00155752
166,Aaron Levie,levie,founder,CEO at Box,2450909,0.29978,0.388148,0.73288,0,0.0,0,0,0,0,0.125,0.00473619
167,Maithra Raghu,maithra_raghu,researcher,Research Scientist at Google,20365,0.299558,0.381907,1.099486,0,0.0,0,0,0,0,0.5,0.00077769
168,Bryan Catanzaro,ctnzr,founder,VP at NVIDIA,23958,0.299309,0.370729,1.76846,1,0.071429,0,0,0,0,0.25,0.00187854
169,Nils Reimers,Nils_Reimers,founder,Cohere,14747,0.299114,0.367724,1.937761,1,0.052632,0,0,0,0,0.125,0.00124031
170,Artificial Analysis,ArtificialAnlys,founder,,78049,0.298399,0.38442,0.849247,1,0.25,0,0,0,0,0.5,0.00165547
171,Josh Tobin,josh_tobin_,founder,openai,13750,0.298045,0.367482,1.864805,2,0.153846,0,0,0,0,0.25,0.00071244
172,Yuandong Tian,tydsh,researcher,Co-founder & CTO at Meta,40526,0.298015,0.382048,0.963964,0,0.0,0,0,0,0,0.5,0.00199986
173,Chelsea Finn,chelseabfinn,researcher,Professor at Stanford,88292,0.297909,0.370857,1.645488,1,0.071429,0,0,0,0,0.25,0.00087212
174,Chris Paxton,chris_j_paxton,founder,Mostly posting about robots,29706,0.297841,0.370001,1.692615,2,0.2,0,0,0,0,0.25,0.0016554
175,Sepp Hochreiter,HochreiterSepp,researcher,LSTM Co-inventor,14347,0.297722,0.369988,1.683668,1,0.055556,0,0,0,0,0.25,0.00098295
176,OpenAI Newsroom,OpenAINewsroom,company,OpenAI News,125155,0.297078,0.37823,1.122428,1,0.333333,0,0,0,0,0.125,0.0069519
177,Igor Babuschkin,ibab,researcher,Research Scientist,107391,0.296727,0.379396,1.021642,0,0.0,0,0,0,0,0.375,0.00167332
178,Fidji Simo,fidjissimo,founder,CEO at OpenAI,91620,0.296258,0.372612,1.401378,1,0.25,0,0,0,0,0.125,0.00269644
179,Jürgen Schmidhuber,SchmidhuberAI,researcher,LSTM Co-inventor,181649,0.296245,0.383811,0.709683,0,0.0,0,0,0,0,0.375,0.00624206
180,Christian Szegedy,ChrSzegedy,researcher,Research Scientist,43235,0.296045,0.37988,0.935693,0,0.0,0,0,0,0,0.5,0.00102966
181,Addy Osmani,addyosmani,founder,CTO,365812,0.295783,0.378581,0.994198,1,0.2,0,0,0,0,0.25,0.00276022
182,ChatGPT,ChatGPTapp,company,AI Assistant by OpenAI,489593,0.295167,0.387525,0.391893,0,0.0,0,0,0,0,0.375,0.00840759
183,Tim Zaman,timzaman,founder,OpenAI,35891,0.294971,0.372501,1.302405,1,0.111111,0,0,0,0,0.375,0.00174097
184,Eric Zelikman,ericzelikman,researcher,Co-founder & CEO at stanford,23532,0.294871,0.3739,1.207966,0,0.0,0,0,0,0,0.25,0.00383324
185,Nick,nickcammarata,founder,,90034,0.294404,0.379512,0.823439,1,0.5,0,0,0,0,0.0,0.00412404
186,xAI,xai,company,AI Research Company,1905146,0.29435,0.384084,0.537043,0,0.0,0,0,0,0,0.25,0.00076262
187,Rohan Pandey,khoomeik,company,OpenAI,40575,0.293668,0.372052,1.222975,1,0.0625,0,0,0,0,0.25,0.00168054
